"","region","value"
"3",2010,NA
"6",2013,20244
"9",2016,88597
"12",2020,2801226
"15",2050,11146
"18",2060,41229
"21",2068,63237
"24",2070,6804
"27",2090,508228
"30",2100,8611
"33",2105,5395
"36",2110,34422
"39",2122,121444
"42",2130,10902
"45",2150,66201
"48",2164,1612
"51",2170,26899
"54",2180,3081
"57",2185,1718047
"60",2188,52099
"63",2195,4990
"66",2198,18910
"69",2201,NA
"72",2220,32483
"75",2230,5782
"78",2231,NA
"81",2232,NA
"84",2240,22036
"87",2261,47062
"90",2270,7610
"93",2275,2551
"96",2280,NA
"99",2282,2426
"102",2290,45300
"105",2901,NA
"108",2903,NA
"111",2904,NA
"114",2905,NA
"117",2907,NA
"120",2908,NA
"123",2910,NA
"126",2912,NA
"129",2916,NA
"132",2919,NA
"135",2920,NA
"138",2921,NA
"141",2922,NA
"144",2923,NA
"147",2924,NA
"150",2925,NA
"153",2926,NA
"156",2928,NA
"159",2929,NA
"165",1001,114983
"168",1003,208958
"171",1005,93576
"174",1007,87943
"177",1009,62659
"180",1011,35911
"183",1013,41323
"186",1015,471619
"189",1017,98849
"192",1019,30049
"195",1021,67885
"198",1023,68780
"201",1025,79728
"204",1027,30324
"207",1029,23350
"210",1031,113561
"213",1033,487216
"216",1035,42625
"219",1037,24141
"222",1039,67240
"225",1041,40341
"228",1043,167831
"231",1045,916080
"234",1047,93489
"237",1049,125882
"240",1051,208002
"243",1053,127048
"246",1055,237702
"249",1057,34575
"252",1059,93886
"255",1061,50270
"258",1063,19449
"261",1065,37472
"264",1067,43144
"267",1069,406997
"270",1071,140465
"273",1073,6812281
"276",1075,35365
"279",1077,232832
"282",1079,132064
"285",1081,366684
"288",1083,337995
"291",1085,78497
"294",1087,87067
"297",1089,2834273
"300",1091,77611
"303",1093,99264
"306",1095,374681
"309",1097,1884075
"312",1099,57897
"315",1101,2371520
"318",1103,751325
"321",1105,21196
"324",1107,22394
"327",1109,107837
"330",1111,35759
"333",1113,257728
"336",1115,132812
"339",1117,1681442
"342",1119,31781
"345",1121,321296
"348",1123,100139
"351",1125,643000
"354",1127,122057
"357",1129,114042
"360",1131,57197
"363",1133,84993
"369",5001,77881
"372",5003,58303
"375",5005,97105
"378",5007,1038665
"381",5009,110741
"384",5011,29531
"387",5013,91121
"390",5015,53813
"393",5017,33471
"396",5019,89704
"399",5021,23808
"402",5023,42756
"405",5025,9464
"408",5027,69574
"411",5029,86217
"414",5031,338513
"417",5033,333774
"420",5035,235741
"423",5037,44814
"426",5039,38465
"429",5041,51022
"432",5043,43306
"435",5045,361703
"438",5047,58375
"441",5049,11921
"444",5051,199975
"447",5053,58588
"450",5055,104488
"453",5057,104162
"456",5059,95716
"459",5061,107363
"462",5063,120430
"465",5065,23033
"468",5067,47941
"471",5069,438261
"474",5071,63203
"477",5073,18182
"480",5075,40624
"483",5077,16920
"486",5079,29329
"489",5081,93088
"492",5083,49357
"495",5085,118727
"498",5087,122816
"501",5089,26213
"504",5091,238268
"507",5093,202173
"510",5095,25216
"513",5097,9807
"516",5099,34382
"519",5101,3260
"522",5103,52678
"525",5105,12639
"528",5107,18620
"531",5109,23065
"534",5111,53459
"537",5113,30937
"540",5115,244055
"543",5117,12896
"546",5119,5092430
"549",5121,18055
"552",5123,91006
"555",5125,178559
"558",5127,19891
"561",5129,7424
"564",5131,972029
"567",5133,34436
"570",5135,37107
"573",5137,10483
"576",5139,157594
"579",5141,30849
"582",5143,1052398
"585",5145,217451
"588",5147,13826
"591",5149,58377
"597",4001,235814
"600",4003,113811
"603",4005,244112
"606",4007,117696
"609",4009,21180
"612",4011,100235
"615",4012,35710
"618",4013,5020850
"621",4015,135266
"624",4017,163826
"627",4019,458332
"630",4021,1021316
"633",4023,171577
"636",4025,87481
"639",4027,136161
"645",6001,20583243
"648",6003,27697
"651",6005,159673
"654",6007,229381
"657",6009,51117
"660",6011,109660
"663",6013,6569720
"666",6015,36700
"669",6017,463592
"672",6019,1632266
"675",6021,103568
"678",6023,65222
"681",6025,351677
"684",6027,47626
"687",6029,1303365
"690",6031,516308
"693",6033,62813
"696",6035,52539
"699",6037,45484957
"702",6039,740220
"705",6041,3210592
"708",6043,40211
"711",6045,93378
"714",6047,525570
"717",6049,9974
"720",6051,39752
"723",6053,898894
"726",6055,1018356
"729",6057,217112
"732",6059,19445574
"735",6061,2355501
"738",6063,34402
"741",6065,4871531
"744",6067,11739985
"747",6069,233957
"750",6071,8431996
"753",6073,3588812
"756",6075,30349992
"759",6077,2135941
"762",6079,390823
"765",6081,22932184
"768",6083,1321952
"771",6085,29589972
"774",6087,760891
"777",6089,179649
"780",6091,7107
"783",6093,44918
"786",6095,2367935
"789",6097,1219029
"792",6099,1150580
"795",6101,409368
"798",6103,168197
"801",6105,10239
"804",6107,651718
"807",6109,95700
"810",6111,2833187
"813",6113,3407416
"816",6115,624405
"822",8001,4668313
"825",8003,88362
"828",8005,12742549
"831",8007,5508
"834",8009,2218
"837",8011,9842
"840",8013,4026736
"843",8014,940510
"846",8015,23997
"849",8017,6048
"852",8019,105757
"855",8021,6223
"858",8023,5233
"861",8025,23442
"864",8027,3801
"867",8029,27380
"870",8031,20057778
"873",8033,2025
"876",8035,1413751
"879",8037,156361
"882",8039,74554
"885",8041,990705
"888",8043,115381
"891",8045,193667
"894",8047,188309
"897",8049,9648
"900",8051,70617
"903",8053,70
"906",8055,7494
"909",8057,876
"912",8059,5796603
"915",8061,3916
"918",8063,9756
"921",8065,7436
"924",8067,117212
"927",8069,692050
"930",8071,16220
"933",8073,20073
"936",8075,35639
"939",8077,65642
"942",8079,5149
"945",8081,25838
"948",8083,21936
"951",8085,80292
"954",8087,52254
"957",8089,29433
"960",8091,9894
"963",8093,23525
"966",8095,9038
"969",8097,274499
"972",8099,18209
"975",8101,215311
"978",8103,46388
"981",8105,38923
"984",8107,69732
"987",8109,16278
"990",8111,0
"993",8113,29076
"996",8115,3807
"999",8117,109985
"1002",8119,62926
"1005",8121,3354
"1008",8123,1036728
"1011",8125,17971
"1017",9001,13728531
"1020",9003,11522676
"1023",9005,866946
"1026",9007,1764634
"1029",9009,4837697
"1032",9011,1868859
"1035",9013,979792
"1038",9015,547821
"1044",11001,50224992
"1050",10001,723891
"1053",10003,5512626
"1056",10005,497931
"1062",12001,1107355
"1065",12003,83406
"1068",12005,244884
"1071",12007,116671
"1074",12009,511217
"1077",12011,7452196
"1080",12013,27803
"1083",12015,343525
"1086",12017,169384
"1089",12019,572689
"1092",12021,886017
"1095",12023,233517
"1098",12027,104563
"1101",12029,18063
"1104",12031,7902966
"1107",12033,1523512
"1110",12035,1350
"1113",12037,19982
"1116",12039,225342
"1119",12041,37611
"1122",12043,28684
"1125",12045,24917
"1128",12047,97145
"1131",12049,67782
"1134",12051,121522
"1137",12053,321960
"1140",12055,88273
"1143",12057,9888847
"1146",12059,33739
"1149",12061,351373
"1152",12063,120011
"1155",12065,29670
"1158",12067,12901
"1161",12069,908257
"1164",12071,803440
"1167",12073,1121819
"1170",12075,89696
"1173",12077,25954
"1176",12079,35664
"1179",12081,1066413
"1182",12083,308963
"1185",12085,1101423
"1188",12086,10286491
"1191",12087,116088
"1194",12089,150539
"1197",12091,1055651
"1200",12093,73367
"1203",12095,13072697
"1206",12097,1078263
"1209",12099,4666081
"1212",12101,943222
"1215",12103,4407622
"1218",12105,784145
"1221",12107,148733
"1224",12109,369112
"1227",12111,499216
"1230",12113,303487
"1233",12115,1434019
"1236",12117,3138716
"1239",12119,427611
"1242",12121,87374
"1245",12123,40633
"1248",12125,104390
"1251",12127,732978
"1254",12129,47222
"1257",12131,252257
"1260",12133,90107
"1266",13001,130685
"1269",13003,22558
"1272",13005,30574
"1275",13007,22104
"1278",13009,167561
"1281",13011,94601
"1284",13013,260072
"1287",13015,725317
"1290",13017,76111
"1293",13019,37101
"1296",13021,1594832
"1299",13023,47529
"1302",13025,23574
"1305",13027,29960
"1308",13029,77384
"1311",13031,154727
"1314",13033,216364
"1317",13035,121410
"1320",13037,27240
"1323",13039,216952
"1326",13043,24913
"1329",13045,547959
"1332",13047,267200
"1335",13049,36574
"1338",13051,1604632
"1341",13053,1391802
"1344",13055,51297
"1347",13057,567358
"1350",13059,2146533
"1353",13061,7826
"1356",13063,5362500
"1359",13065,24544
"1362",13067,8951965
"1365",13069,100904
"1368",13071,79785
"1371",13073,333808
"1374",13075,47016
"1377",13077,331388
"1380",13079,29752
"1383",13081,65205
"1386",13083,49617
"1389",13085,141428
"1392",13087,76779
"1395",13089,12227960
"1398",13091,45248
"1401",13093,50805
"1404",13095,1268678
"1407",13097,720811
"1410",13099,72554
"1413",13101,30295
"1416",13103,119371
"1419",13105,49048
"1422",13107,55090
"1425",13109,57001
"1428",13111,43057
"1431",13113,1021015
"1434",13115,383553
"1437",13117,1046220
"1440",13119,132220
"1443",13121,34686224
"1446",13123,58503
"1449",13125,4959
"1452",13127,284589
"1455",13129,296426
"1458",13131,44167
"1461",13133,64439
"1464",13135,8116356
"1467",13137,154192
"1470",13139,1101451
"1473",13141,25792
"1476",13143,119248
"1479",13145,81824
"1482",13147,72990
"1485",13149,53470
"1488",13151,850869
"1491",13153,1012466
"1494",13155,36171
"1497",13157,373722
"1500",13159,21723
"1503",13161,37916
"1506",13163,70041
"1509",13165,9085
"1512",13167,28682
"1515",13169,54841
"1518",13171,83326
"1521",13173,13552
"1524",13175,130323
"1527",13177,70291
"1530",13179,1482411
"1533",13181,13681
"1536",13183,47872
"1539",13185,479505
"1542",13187,95554
"1545",13189,85601
"1548",13191,19675
"1551",13193,60449
"1554",13195,43477
"1557",13197,16786
"1560",13199,67407
"1563",13201,15820
"1566",13205,103386
"1569",13207,87385
"1572",13209,25297
"1575",13211,124325
"1578",13213,147389
"1581",13215,1621936
"1584",13217,413179
"1587",13219,125912
"1590",13221,25233
"1593",13223,224234
"1596",13225,175648
"1599",13227,133256
"1602",13229,44646
"1605",13231,40358
"1608",13233,142569
"1611",13235,43041
"1614",13237,61950
"1617",13239,6161
"1620",13241,31241
"1623",13243,24188
"1626",13245,3597705
"1629",13247,914064
"1632",13249,24466
"1635",13251,25268
"1638",13253,20259
"1641",13255,445850
"1644",13257,77669
"1647",13259,26902
"1650",13261,94233
"1653",13263,12065
"1656",13265,633
"1659",13267,77322
"1662",13269,19810
"1665",13271,54945
"1668",13273,34251
"1671",13275,244189
"1674",13277,217374
"1677",13279,129128
"1680",13281,34825
"1683",13283,6037
"1686",13285,530410
"1689",13287,17014
"1692",13289,13647
"1695",13291,45083
"1698",13293,43389
"1701",13295,205727
"1704",13297,308024
"1707",13299,303133
"1710",13301,24438
"1713",13303,95351
"1716",13305,87808
"1719",13307,6513
"1722",13309,20103
"1725",13311,78702
"1728",13313,1018171
"1731",13315,10207
"1734",13317,25473
"1737",13319,92631
"1740",13321,50045
"1746",15001,42795
"1749",15003,115110
"1752",15007,15971
"1755",15901,58859
"1761",19001,20981
"1764",19003,9119
"1767",19005,38716
"1770",19007,27016
"1773",19009,12283
"1776",19011,48321
"1779",19013,782322
"1782",19015,132388
"1785",19017,126478
"1788",19019,54813
"1791",19021,82400
"1794",19023,36682
"1797",19025,26987
"1800",19027,76945
"1803",19029,35606
"1806",19031,71572
"1809",19033,181296
"1812",19035,44477
"1815",19037,35254
"1818",19039,48333
"1821",19041,83647
"1824",19043,63597
"1827",19045,202231
"1830",19047,53075
"1833",19049,947789
"1836",19051,14845
"1839",19053,13339
"1842",19055,52747
"1845",19057,215062
"1848",19059,67417
"1851",19061,507282
"1854",19063,38984
"1857",19065,50492
"1860",19067,51759
"1863",19069,39715
"1866",19071,55523
"1869",19073,25251
"1872",19075,40290
"1875",19077,75816
"1878",19079,55477
"1881",19081,126138
"1884",19083,65384
"1887",19085,31876
"1890",19087,125424
"1893",19089,46448
"1896",19091,31985
"1899",19093,38829
"1902",19095,175340
"1905",19097,34920
"1908",19099,88419
"1911",19101,57472
"1914",19103,967791
"1917",19105,163372
"1920",19107,18422
"1923",19109,37280
"1926",19111,209071
"1929",19113,1258380
"1932",19115,47588
"1935",19117,40280
"1938",19119,25514
"1941",19121,39352
"1944",19123,78737
"1947",19125,248459
"1950",19127,131227
"1953",19129,51790
"1956",19131,30646
"1959",19133,18029
"1962",19135,68135
"1965",19137,34541
"1968",19139,332659
"1971",19141,41746
"1974",19143,22072
"1977",19145,57572
"1980",19147,28215
"1983",19149,107438
"1986",19151,22427
"1989",19153,3687109
"1992",19155,583517
"1995",19157,106017
"1998",19159,10464
"2001",19161,21148
"2004",19163,1049682
"2007",19165,40139
"2010",19167,149979
"2013",19169,456662
"2016",19171,35661
"2019",19173,16840
"2022",19175,57006
"2025",19177,21424
"2028",19179,148014
"2031",19181,84684
"2034",19183,80220
"2037",19185,13529
"2040",19187,167405
"2043",19189,61426
"2046",19191,62759
"2049",19193,496997
"2052",19195,19206
"2055",19197,49004
"2061",16001,1272494
"2064",16003,7199
"2067",16005,182300
"2070",16007,4227
"2073",16009,25527
"2076",16011,140286
"2079",16013,43021
"2082",16015,46791
"2085",16017,43634
"2088",16019,351190
"2091",16021,21175
"2094",16023,620343
"2097",16025,756
"2100",16027,526797
"2103",16029,66261
"2106",16031,119010
"2109",16033,3613
"2112",16035,22060
"2115",16037,68632
"2118",16039,56458
"2121",16041,14218
"2124",16043,20277
"2127",16045,21406
"2130",16047,54349
"2133",16049,16982
"2136",16051,60530
"2139",16053,126448
"2142",16055,159253
"2145",16057,64580
"2148",16059,1311
"2151",16061,21580
"2154",16063,34600
"2157",16065,121007
"2160",16067,84567
"2163",16069,252376
"2166",16071,2935
"2169",16073,38091
"2172",16075,63570
"2175",16077,63891
"2178",16079,29155
"2181",16081,6030
"2184",16083,169008
"2187",16085,17343
"2190",16087,11220
"2196",17001,218003
"2199",17003,51362
"2202",17005,70067
"2205",17007,420534
"2208",17009,86626
"2211",17011,132664
"2214",17013,5339
"2217",17015,36548
"2220",17017,87266
"2223",17019,844979
"2226",17021,119686
"2229",17023,45016
"2232",17025,65012
"2235",17027,148575
"2238",17029,271140
"2241",17031,45401952
"2244",17033,96958
"2247",17035,32640
"2250",17037,577542
"2253",17039,134491
"2256",17041,138490
"2259",17043,22374952
"2262",17045,64459
"2265",17047,49864
"2268",17049,228573
"2271",17051,57559
"2274",17053,91928
"2277",17055,108179
"2280",17057,84294
"2283",17059,19372
"2286",17061,20541
"2289",17063,591554
"2292",17065,15664
"2295",17067,34605
"2298",17069,8053
"2301",17071,10141
"2304",17073,132332
"2307",17075,53191
"2310",17077,395993
"2313",17079,27724
"2316",17081,338228
"2319",17083,57497
"2322",17085,86033
"2325",17087,45115
"2328",17089,4122870
"2331",17091,331695
"2334",17093,188788
"2337",17095,184344
"2340",17097,10849822
"2343",17099,438017
"2346",17101,49531
"2349",17103,198582
"2352",17105,191126
"2355",17107,88114
"2358",17109,100360
"2361",17111,1615181
"2364",17113,807392
"2367",17115,550844
"2370",17117,77175
"2373",17119,1399101
"2376",17121,166404
"2379",17123,52712
"2382",17125,53095
"2385",17127,86258
"2388",17129,20704
"2391",17131,26120
"2394",17133,86153
"2397",17135,120328
"2400",17137,202310
"2403",17139,60581
"2406",17141,268424
"2409",17143,1890426
"2412",17145,79724
"2415",17147,31325
"2418",17149,23168
"2421",17151,11321
"2424",17153,51784
"2427",17155,43535
"2430",17157,200360
"2433",17159,74931
"2436",17161,2302409
"2439",17163,1596254
"2442",17165,170654
"2445",17167,914723
"2448",17169,28463
"2451",17171,15521
"2454",17173,45651
"2457",17175,24382
"2460",17177,171634
"2463",17179,2139477
"2466",17181,46257
"2469",17183,213224
"2472",17185,43575
"2475",17187,61931
"2478",17189,122366
"2481",17191,21127
"2484",17193,67300
"2487",17195,197234
"2490",17197,3348328
"2493",17199,358092
"2496",17201,1378647
"2499",17203,210034
"2505",18001,158968
"2508",18003,1730685
"2511",18005,857505
"2514",18007,32227
"2517",18009,43562
"2520",18011,350141
"2523",18013,24923
"2526",18015,69215
"2529",18017,115914
"2532",18019,992710
"2535",18021,94325
"2538",18023,118287
"2541",18025,20193
"2544",18027,86577
"2547",18029,236874
"2550",18031,191039
"2553",18033,451096
"2556",18035,411434
"2559",18037,354373
"2562",18039,1651509
"2565",18041,67990
"2568",18043,603477
"2571",18045,76714
"2574",18047,49286
"2577",18049,67368
"2580",18051,537529
"2583",18053,259165
"2586",18055,65060
"2589",18057,2234018
"2592",18059,305625
"2595",18061,165598
"2598",18063,937812
"2601",18065,119991
"2604",18067,651291
"2607",18069,201119
"2610",18071,251075
"2613",18073,145180
"2616",18075,94766
"2619",18077,200052
"2622",18079,73433
"2625",18081,758969
"2628",18083,179831
"2631",18085,442673
"2634",18087,210801
"2637",18089,3120393
"2640",18091,507118
"2643",18093,84063
"2646",18095,474890
"2649",18097,16597862
"2652",18099,221847
"2655",18101,477927
"2658",18103,107696
"2661",18105,624221
"2664",18107,162299
"2667",18109,166268
"2670",18111,85157
"2673",18113,245254
"2676",18115,20283
"2679",18117,63724
"2682",18119,82070
"2685",18121,29276
"2688",18123,71908
"2691",18125,84729
"2694",18127,654651
"2697",18129,218661
"2700",18131,56253
"2703",18133,162411
"2706",18135,74336
"2709",18137,368888
"2712",18139,66983
"2715",18141,1331046
"2718",18143,75540
"2721",18145,282854
"2724",18147,131607
"2727",18149,45999
"2730",18151,162563
"2733",18153,135133
"2736",18155,22912
"2739",18157,827981
"2742",18159,55517
"2745",18161,19719
"2748",18163,1795771
"2751",18165,108494
"2754",18167,606502
"2757",18169,101429
"2760",18171,36792
"2763",18173,254507
"2766",18175,34151
"2769",18177,276612
"2772",18179,159465
"2775",18181,101498
"2778",18183,195423
"2784",20001,48425
"2787",20003,12307
"2790",20005,72871
"2793",20007,8030
"2796",20009,55140
"2799",20011,38705
"2802",20013,53129
"2805",20015,191639
"2808",20017,1928
"2811",20019,3611
"2814",20021,75139
"2817",20023,2368
"2820",20025,4948
"2823",20027,13718
"2826",20029,12842
"2829",20031,82434
"2832",20033,1544
"2835",20035,67093
"2838",20037,105965
"2841",20039,4387
"2844",20041,47333
"2847",20043,41783
"2850",20045,339847
"2853",20047,7134
"2856",20049,4966
"2859",20051,43999
"2862",20053,26853
"2865",20055,65747
"2868",20057,64306
"2871",20059,129825
"2874",20061,1280266
"2877",20063,9604
"2880",20065,3689
"2883",20067,23273
"2886",20069,24763
"2889",20071,2836
"2892",20073,15600
"2895",20075,5357
"2898",20077,18618
"2901",20079,194062
"2904",20081,12364
"2907",20083,3885
"2910",20085,45361
"2913",20087,39654
"2916",20089,3920
"2919",20091,5733398
"2922",20093,11227
"2925",20095,29310
"2928",20097,7113
"2931",20099,58867
"2934",20101,4000
"2937",20103,548502
"2940",20105,2353
"2943",20107,33164
"2946",20109,12383
"2949",20111,93093
"2952",20113,116354
"2955",20115,18067
"2958",20117,33757
"2961",20119,8581
"2964",20121,99071
"2967",20123,22205
"2970",20125,138321
"2973",20127,7510
"2976",20129,12113
"2979",20131,44661
"2982",20133,64825
"2985",20135,7147
"2988",20137,15054
"2991",20139,15978
"2994",20141,7620
"2997",20143,8463
"3000",20145,24690
"3003",20147,13822
"3006",20149,164947
"3009",20151,27145
"3012",20153,2383
"3015",20155,119029
"3018",20157,8414
"3021",20159,24550
"3024",20161,260154
"3027",20163,8055
"3030",20165,17707
"3033",20167,22659
"3036",20169,184609
"3039",20171,7845
"3042",20173,1737648
"3045",20175,90126
"3048",20177,997624
"3051",20179,6064
"3054",20181,5363
"3057",20183,3616
"3060",20185,6912
"3063",20187,9708
"3066",20189,15908
"3069",20191,49333
"3072",20193,16607
"3075",20195,9102
"3078",20197,10971
"3081",20199,1683
"3084",20201,13730
"3087",20203,4008
"3090",20205,30500
"3093",20207,6900
"3096",20209,3378499
"3102",21001,26843
"3105",21003,36272
"3108",21005,43558
"3111",21007,69272
"3114",21009,159635
"3117",21011,16735
"3120",21013,110916
"3123",21015,2171835
"3126",21017,154954
"3129",21019,768804
"3132",21021,293222
"3135",21023,11455
"3138",21025,25482
"3141",21027,13604
"3144",21029,327049
"3147",21031,25727
"3150",21033,39395
"3153",21035,126350
"3156",21037,641416
"3159",21039,6507
"3162",21041,340644
"3165",21043,48515
"3168",21045,18752
"3171",21047,2947576
"3174",21049,248909
"3177",21051,50617
"3180",21053,35771
"3183",21055,15034
"3186",21057,7567
"3189",21059,272222
"3192",21061,26849
"3195",21063,4910
"3198",21065,22855
"3201",21067,3026250
"3204",21069,20092
"3207",21071,164927
"3210",21073,715326
"3213",21075,53101
"3216",21077,79829
"3219",21079,29154
"3222",21081,66067
"3225",21083,114180
"3228",21085,55749
"3231",21087,6691
"3234",21089,99916
"3237",21091,183950
"3240",21093,1017988
"3243",21095,68800
"3246",21097,54856
"3249",21099,40536
"3252",21101,250548
"3255",21103,42090
"3258",21105,9679
"3261",21107,172063
"3264",21109,17565
"3267",21111,7394653
"3270",21113,266860
