"","region","value"
"3273",21115,47903
"3276",21117,1782110
"3279",21119,40246
"3282",21121,89905
"3285",21123,20537
"3288",21125,263630
"3291",21127,47172
"3294",21129,13364
"3297",21131,28255
"3300",21133,45652
"3303",21135,14134
"3306",21137,44502
"3309",21139,58080
"3312",21141,92619
"3315",21143,32523
"3318",21145,617684
"3321",21147,26395
"3324",21149,21505
"3327",21151,337002
"3330",21153,12895
"3333",21155,73101
"3336",21157,209795
"3339",21159,51645
"3342",21161,138609
"3345",21163,83922
"3348",21165,10813
"3351",21167,134108
"3354",21169,20978
"3357",21171,16566
"3360",21173,194453
"3363",21175,30123
"3366",21177,83593
"3369",21179,96988
"3372",21181,9560
"3375",21183,79233
"3378",21185,212346
"3381",21187,7291
"3384",21189,3189
"3387",21191,39532
"3390",21193,218421
"3393",21195,307826
"3396",21197,18933
"3399",21199,159291
"3402",21201,1768
"3405",21203,22880
"3408",21205,117878
"3411",21207,51404
"3414",21209,578016
"3417",21211,200514
"3420",21213,138564
"3423",21215,12571
"3426",21217,97602
"3429",21219,19270
"3432",21221,23150
"3435",21223,62550
"3438",21225,120069
"3441",21227,511155
"3444",21229,48273
"3447",21231,27191
"3450",21233,96420
"3453",21235,168427
"3456",21237,10341
"3459",21239,192094
"3465",22001,206178
"3468",22003,241990
"3471",22005,686074
"3474",22007,63155
"3477",22009,50098
"3480",22011,98329
"3483",22013,107082
"3486",22015,1045459
"3489",22017,1639973
"3492",22019,592906
"3495",22021,19777
"3498",22023,89201
"3501",22025,18280
"3504",22027,53056
"3507",22029,85805
"3510",22031,161732
"3513",22033,4533060
"3516",22035,11105
"3519",22037,111500
"3522",22039,75152
"3525",22041,22590
"3528",22043,42750
"3531",22045,641175
"3534",22047,669743
"3537",22049,61382
"3540",22051,3688574
"3543",22053,100309
"3546",22055,2508148
"3549",22057,625453
"3552",22059,39678
"3555",22061,213198
"3558",22063,255793
"3561",22065,36541
"3564",22067,55168
"3567",22069,81381
"3570",22071,5132177
"3573",22073,491037
"3576",22075,774651
"3579",22077,57141
"3582",22079,413095
"3585",22081,41732
"3588",22083,73358
"3591",22085,32135
"3594",22087,226852
"3597",22089,1108826
"3600",22091,18803
"3603",22093,414125
"3606",22095,475320
"3609",22097,221738
"3612",22099,225657
"3615",22101,556248
"3618",22103,631063
"3621",22105,418199
"3624",22107,8214
"3627",22109,726262
"3630",22111,39289
"3633",22113,184310
"3636",22115,201282
"3639",22117,93583
"3642",22119,149852
"3645",22121,415476
"3648",22123,21608
"3651",22125,200791
"3654",22127,40682
"3660",25001,427861
"3663",25003,331949
"3666",25005,3356175
"3669",25007,20809
"3672",25009,5654384
"3675",25011,301062
"3678",25013,2351071
"3681",25015,1033378
"3684",25017,30274253
"3687",25019,24403
"3690",25021,12004390
"3693",25023,3114159
"3696",25025,41652731
"3699",25027,3498408
"3705",24001,381184
"3708",24003,9010095
"3711",24005,10091305
"3714",24009,331273
"3717",24011,143628
"3720",24013,979543
"3723",24015,591122
"3726",24017,727076
"3729",24019,153210
"3732",24021,1837449
"3735",24023,85818
"3738",24025,1309278
"3741",24027,6496079
"3744",24029,127124
"3747",24031,15189071
"3750",24033,12677220
"3753",24035,316258
"3756",24037,876191
"3759",24039,151314
"3762",24041,290521
"3765",24043,1064039
"3768",24045,555063
"3771",24047,251401
"3774",24510,14399696
"3780",23001,576941
"3783",23003,53618
"3786",23005,2244844
"3789",23007,122142
"3792",23009,127035
"3795",23011,687165
"3798",23013,143637
"3801",23015,102348
"3804",23017,154431
"3807",23019,432818
"3810",23021,38330
"3813",23023,491284
"3816",23025,243601
"3819",23027,98793
"3822",23029,22785
"3825",23031,679799
"3831",26001,12038
"3834",26003,23328
"3837",26005,901610
"3840",26007,75175
"3843",26009,61538
"3846",26011,60803
"3849",26013,35818
"3852",26015,152017
"3855",26017,539727
"3858",26019,27037
"3861",26021,517561
"3864",26023,149757
"3867",26025,780322
"3870",26027,119355
"3873",26029,107679
"3876",26031,33664
"3879",26033,43851
"3882",26035,88053
"3885",26037,307850
"3888",26039,52117
"3891",26041,48094
"3894",26043,160762
"3897",26045,768851
"3900",26047,183635
"3903",26049,1256126
"3906",26051,40595
"3909",26053,40181
"3912",26055,598919
"3915",26057,238199
"3918",26059,117976
"3921",26061,49687
"3924",26063,75576
"3927",26065,3520386
"3930",26067,300639
"3933",26069,53586
"3936",26071,10898
"3939",26073,310048
"3942",26075,541750
"3945",26077,1275475
"3948",26079,65961
"3951",26081,4130069
"3954",26083,2518
"3957",26085,23845
"3960",26087,320813
"3963",26089,65187
"3966",26091,232249
"3969",26093,763982
"3972",26095,19952
"3975",26097,32398
"3978",26099,6739108
"3981",26101,64794
"3984",26103,53031
"3987",26105,53866
"3990",26107,146694
"3993",26109,101355
"3996",26111,460914
"3999",26113,38062
"4002",26115,550348
"4005",26117,225254
"4008",26119,20466
"4011",26121,614646
"4014",26123,159126
"4017",26125,14334860
"4020",26127,56489
"4023",26129,46275
"4026",26131,3904
"4029",26133,116629
"4032",26135,12522
"4035",26137,91745
"4038",26139,1695363
"4041",26141,20140
"4044",26143,48543
"4047",26145,1273576
"4050",26147,429685
"4053",26149,230685
"4056",26151,123879
"4059",26153,13704
"4062",26155,182415
"4065",26157,140499
"4068",26159,379499
"4071",26161,4307672
"4074",26163,18590356
"4077",26165,164424
"4083",27001,24175
"4086",27003,2880443
"4089",27005,97000
"4092",27007,120518
"4095",27009,451551
"4098",27011,15705
"4101",27013,602271
"4104",27015,110660
"4107",27017,182811
"4110",27019,685002
"4113",27021,110253
"4116",27023,60539
"4119",27025,311820
"4122",27027,329355
"4125",27029,31503
"4128",27031,7558
"4131",27033,46562
"4134",27035,207663
"4137",27037,4580950
"4140",27039,79382
"4143",27041,124628
"4146",27043,46199
"4149",27045,47036
"4152",27047,64465
"4155",27049,359637
"4158",27051,20444
"4161",27053,25503628
"4164",27055,49989
"4167",27057,44305
"4170",27059,153990
"4173",27061,83109
"4176",27063,59573
"4179",27065,30261
"4182",27067,129169
"4185",27069,12313
"4188",27071,9136
"4191",27073,16809
"4194",27075,31994
"4197",27077,13456
"4200",27079,122547
"4203",27081,12581
"4206",27083,122406
"4209",27085,222341
"4212",27087,23677
"4215",27089,20729
"4218",27091,49147
"4221",27093,70319
"4224",27095,156295
"4227",27097,91486
"4230",27099,135363
"4233",27101,17295
"4236",27103,283500
"4239",27105,86921
"4242",27107,11592
"4245",27109,1086595
"4248",27111,103897
"4251",27113,108708
"4254",27115,58209
"4257",27117,27634
"4260",27119,118132
"4263",27121,39433
"4266",27123,13352768
"4269",27125,10853
"4272",27127,45185
"4275",27129,53931
"4278",27131,273614
"4281",27133,21145
"4284",27135,41729
"4287",27137,666025
"4290",27139,780513
"4293",27141,472874
"4296",27143,29129
"4299",27145,1171257
"4302",27147,221943
"4305",27149,51638
"4308",27151,33631
"4311",27153,52396
"4314",27155,10164
"4317",27157,63756
"4320",27159,91629
"4323",27161,80731
"4326",27163,1471805
"4329",27165,27013
"4332",27167,41470
"4335",27169,224434
"4338",27171,482756
"4341",27173,60808
"4347",29001,59883
"4350",29003,19353
"4353",29005,10024
"4356",29007,103788
"4359",29009,211993
"4362",29011,29682
"4365",29013,28770
"4368",29015,18158
"4371",29017,13572
"4374",29019,644090
"4377",29021,733740
"4380",29023,153578
"4383",29025,24207
"4386",29027,326403
"4389",29029,125688
"4392",29031,398828
"4395",29033,9009
"4398",29035,8522
"4401",29037,271133
"4404",29039,24645
"4407",29041,19153
"4410",29043,147993
"4413",29045,10309
"4416",29047,2218350
"4419",29049,65380
"4422",29051,943973
"4425",29053,59857
"4428",29055,71949
"4431",29057,19419
"4434",29059,17937
"4437",29061,16538
"4440",29063,66230
"4443",29065,22086
"4446",29067,14105
"4449",29069,62781
"4452",29071,435430
"4455",29073,59263
"4458",29075,17273
"4461",29077,2295090
"4464",29079,30506
"4467",29081,12421
"4470",29083,74685
"4473",29085,10753
"4476",29087,9650
"4479",29089,17951
"4482",29091,101768
"4485",29093,67903
"4488",29095,10540797
"4491",29097,999259
"4494",29099,576107
"4497",29101,294696
"4500",29103,9184
"4503",29105,108030
"4506",29107,72183
"4509",29109,95245
"4512",29111,21045
"4515",29113,95452
"4518",29115,35750
"4521",29117,50612
"4524",29119,96005
"4527",29121,31445
"4530",29123,34273
"4533",29125,13311
"4536",29127,215997
"4539",29129,15366
"4542",29131,76935
"4545",29133,37488
"4548",29135,37551
"4551",29137,24858
"4554",29139,20533
"4557",29141,26813
"4560",29143,148807
"4563",29145,333315
"4566",29147,49378
"4569",29149,20851
"4572",29151,44987
"4575",29153,6121
"4578",29155,53736
"4581",29157,104786
"4584",29159,155116
"4587",29161,138906
"4590",29163,57351
"4593",29165,1083113
"4596",29167,79267
"4599",29169,281842
"4602",29171,7305
"4605",29173,54830
"4608",29175,111560
"4611",29177,52683
"4614",29179,24297
"4617",29181,9311
"4620",29183,1516868
"4623",29185,14339
"4626",29186,50347
"4629",29187,202862
"4632",29189,14912366
"4635",29195,49039
"4638",29197,4416
"4641",29199,5635
"4644",29201,209451
"4647",29203,7251
"4650",29205,8568
"4653",29207,100161
"4656",29209,35674
"4659",29211,36035
"4662",29213,223388
"4665",29215,55034
"4668",29217,50728
"4671",29219,87068
"4674",29221,44822
"4677",29223,10600
"4680",29225,62454
"4683",29227,2701
"4686",29229,39726
"4689",29510,11555405
"4695",28001,95570
"4698",28003,120537
"4701",28005,12599
"4704",28007,26721
"4707",28009,26132
"4710",28011,77614
"4713",28013,17975
"4716",28015,12792
"4719",28017,86298
"4722",28019,27307
"4725",28021,246135
"4728",28023,25867
"4731",28025,56055
"4734",28027,67709
"4737",28029,122970
"4740",28031,60782
"4743",28033,597845
"4746",28035,1093038
"4749",28037,16074
"4752",28039,60200
"4755",28041,19697
"4758",28043,119882
"4761",28045,442366
"4764",28047,1095219
"4767",28049,3337747
"4770",28051,31093
"4773",28053,20136
"4776",28055,2066
"4779",28057,48179
"4782",28059,723206
"4785",28061,71850
"4788",28063,15219
"4791",28065,22200
"4794",28067,344028
"4797",28069,47795
"4800",28071,130889
"4803",28073,186857
"4806",28075,267139
"4809",28077,47401
"4812",28079,41541
"4815",28081,720254
"4818",28083,245273
"4821",28085,140316
"4824",28087,296061
"4827",28089,933316
"4830",28091,83621
"4833",28093,89417
"4836",28095,81896
"4839",28097,22856
"4842",28099,132121
"4845",28101,62270
"4848",28103,23542
"4851",28105,134634
"4854",28107,123435
"4857",28109,63826
"4860",28111,59637
"4863",28113,132634
"4866",28115,143858
"4869",28117,76685
"4872",28119,12228
"4875",28121,997761
"4878",28123,179038
"4881",28125,8878
"4884",28127,60047
"4887",28129,40245
"4890",28131,33516
"4893",28133,96493
"4896",28135,15154
"4899",28137,58856
"4902",28139,54548
"4905",28141,83348
"4908",28143,284344
"4911",28145,133253
"4914",28147,19237
"4917",28149,194635
"4920",28151,86217
"4923",28153,39194
"4926",28155,19260
"4929",28157,26852
"4932",28159,28845
"4935",28161,30130
"4938",28163,72257
"4944",30001,8202
"4947",30003,53108
"4950",30005,8247
"4953",30007,7508
"4956",30009,16700
"4959",30011,169
"4962",30013,69595
"4965",30015,3389
"4968",30017,14638
"4971",30019,2121
"4974",30021,6944
"4977",30023,17950
"4980",30025,25461
"4983",30027,7121
"4986",30029,57036
"4989",30031,91418
"4992",30033,117
"4995",30035,25787
"4998",30037,792
"5001",30039,3833
"5004",30041,19054
"5007",30043,36192
"5010",30045,2001
"5013",30047,27176
"5016",30049,233840
"5019",30051,3498
"5022",30053,6885
"5025",30055,3918
"5028",30057,22352
"5031",30059,1680
"5034",30061,5437
"5037",30063,240998
"5040",30065,3229
"5043",30067,11672
"5046",30069,0
"5049",30071,1680
"5052",30073,7366
"5055",30075,524
"5058",30077,27750
"5061",30079,2292
"5064",30081,28367
"5067",30083,23816
"5070",30085,21038
"5073",30087,36123
"5076",30089,8040
"5079",30091,4673
"5082",30093,62311
"5085",30095,60654
"5088",30097,42797
"5091",30099,8128
"5094",30101,18009
"5097",30103,1507
"5100",30105,4443
"5103",30107,1601
"5106",30109,2795
"5109",30111,202366
"5115",37001,631243
"5118",37003,77170
"5121",37005,19992
"5124",37007,112933
"5127",37009,29646
"5130",37011,80521
"5133",37013,170211
"5136",37015,83939
"5139",37017,165020
"5142",37019,211084
"5145",37021,1276118
"5148",37023,268509
"5151",37025,874162
"5154",37027,215901
"5157",37029,28132
"5160",37031,95779
"5163",37033,34507
"5166",37035,1168419
"5169",37037,233421
"5172",37039,65801
"5175",37041,45335
"5178",37043,17068
"5181",37045,281128
"5184",37047,111982
"5187",37049,741021
"5190",37051,2287445
"5193",37053,50664
"5196",37055,84958
"5199",37057,492697
"5202",37059,110082
"5205",37061,215633
"5208",37063,9490417
"5211",37065,452013
"5214",37067,3403362
"5217",37069,265460
"5220",37071,865139
"5223",37073,13982
"5226",37075,3509
"5229",37077,505709
"5232",37079,74753
"5235",37081,3947076
"5238",37083,165834
"5241",37085,295796
"5244",37087,95217
"5247",37089,253967
"5250",37091,128420
"5253",37093,122133
"5256",37095,11339
"5259",37097,1071492
"5262",37099,138100
"5265",37101,563246
"5268",37103,31462
"5271",37105,472880
"5274",37107,419448
"5277",37109,240296
"5280",37111,110858
"5283",37113,56906
"5286",37115,38566
"5289",37117,102288
"5292",37119,13170253
"5295",37121,53503
"5298",37123,93653
"5301",37125,275839
"5304",37127,555507
"5307",37129,1245198
"5310",37131,68284
"5313",37133,447452
"5316",37135,1876629
"5319",37137,28796
"5322",37139,279636
"5325",37141,133689
"5328",37143,19731
"5331",37145,117639
"5334",37147,433729
"5337",37149,57777
"5340",37151,493484
"5343",37153,115781
"5346",37155,279908
"5349",37157,305664
"5352",37159,777725
"5355",37161,92527
"5358",37163,137662
"5361",37165,157200
"5364",37167,136644
"5367",37169,98583
"5370",37171,283025
"5373",37173,83835
"5376",37175,49875
"5379",37177,10078
"5382",37179,516970
"5385",37181,183214
"5388",37183,6315695
"5391",37185,39148
"5394",37187,51947
"5397",37189,140308
"5400",37191,352347
"5403",37193,106160
"5406",37195,575271
"5409",37197,131844
"5412",37199,22091
"5418",38001,3588
"5421",38003,22287
"5424",38005,27572
"5427",38007,18619
"5430",38009,15799
"5433",38011,10000
"5436",38013,14833
"5439",38015,460639
"5442",38017,1117195
"5445",38019,10356
"5448",38021,10245
"5451",38023,10639
"5454",38025,73802
"5457",38027,4120
"5460",38029,4894
"5463",38031,14123
"5466",38033,7173
"5469",38035,378827
"5472",38037,1701
"5475",38039,4226
"5478",38041,3143
"5481",38043,2990
"5484",38045,7168
"5487",38047,2018
"5490",38049,13397
"5493",38051,6989
"5496",38053,154232
"5499",38055,71409
"5502",38057,79660
"5505",38059,198721
"5508",38061,38565
"5511",38063,5555
"5514",38065,26450
"5517",38067,45409
"5520",38069,11707
"5523",38071,28940
"5526",38073,20303
"5529",38075,10576
"5532",38077,104488
"5535",38079,16139
"5538",38081,52958
"5541",38083,2767
"5544",38085,31364
"5547",38087,10086
"5550",38089,110842
"5553",38091,9331
"5556",38093,36632
"5559",38095,5953
"5562",38097,26633
"5565",38099,32952
"5568",38101,292571
"5571",38103,12818
"5574",38105,514029
"5580",31001,119392
"5583",31003,12092
"5586",31005,0
"5589",31007,2045
"5592",31009,1531
"5595",31011,14117
"5598",31013,29147
"5601",31015,2541
"5604",31017,4532
"5607",31019,177969
"5610",31021,8638
"5613",31023,20036
"5616",31025,79476
"5619",31027,19537
"5622",31029,8237
"5625",31031,5686
"5628",31033,38643
"5631",31035,34757
"5634",31037,54831
"5637",31039,23243
"5640",31041,12717
"5643",31043,312047
"5646",31045,8155
"5649",31047,54213
"5652",31049,5227
"5655",31051,22739
"5658",31053,167097
"5661",31055,5356027
"5664",31057,2886
"5667",31059,17272
"5670",31061,5063
"5673",31063,7164
"5676",31065,15553
"5679",31067,59262
"5682",31069,1874
"5685",31071,5439
"5688",31073,5679
"5691",31075,1133
"5694",31077,4846
"5697",31079,289813
"5700",31081,31149
"5703",31083,3968
"5706",31085,1183
"5709",31087,7185
"5712",31089,12008
"5715",31091,1810
"5718",31093,7647
"5721",31095,32431
"5724",31097,18123
"5727",31099,22969
"5730",31101,12122
"5733",31103,319
"5736",31105,7286
"5739",31107,12954
"5742",31109,910437
"5745",31111,45670
"5748",31113,1578
"5751",31115,349
"5754",31117,0
"5757",31119,243231
"5760",31121,23023
"5763",31123,8678
"5766",31125,7512
"5769",31127,62195
"5772",31129,6328
"5775",31131,78863
"5778",31133,11259
"5781",31135,8677
"5784",31137,37519
"5787",31139,17673
"5790",31141,170883
"5793",31143,10676
"5796",31145,33398
"5799",31147,10566
"5802",31149,1982
"5805",31151,97262
"5808",31153,1406804
"5811",31155,67471
"5814",31157,73033
"5817",31159,78889
"5820",31161,3455
"5823",31163,12375
"5826",31165,1601
"5829",31167,53029
"5832",31169,28104
"5835",31171,3324
"5838",31173,39004
"5841",31175,7980
"5844",31177,227294
"5847",31179,44049
"5850",31181,5461
"5853",31183,4527
"5856",31185,67751
"5862",33001,326421
"5865",33003,142747
"5868",33005,232501
"5871",33007,80487
"5874",33009,1088296
"5877",33011,3471865
"5880",33013,1344843
"5883",33015,2915588
"5886",33017,837196
"5889",33019,144252
"5895",34001,1852991
"5898",34003,13678944
"5901",34005,5314678
"5904",34007,5107206
"5907",34009,343751
"5910",34011,838318
"5913",34013,15457632
"5916",34015,1762708
"5919",34017,12222396
"5922",34019,1695234
"5925",34021,8830718
"5928",34023,14757453
"5931",34025,4347941
"5934",34027,13139994
"5937",34029,1271540
"5940",34031,5084002
"5943",34033,652720
"5946",34035,9829225
"5949",34037,544212
"5952",34039,10218901
"5955",34041,1075728
"5961",35001,3117900
"5964",35003,1854
"5967",35005,33961
"5970",35006,34000
"5973",35007,21204
"5976",35009,96409
"5979",35011,2286
"5982",35013,398641
"5985",35015,124379
"5988",35017,15919
"5991",35019,9286
"5994",35021,844
"5997",35023,19491
"6000",35025,135742
"6003",35027,18936
"6006",35028,625478
"6009",35029,32523
"6012",35031,114029
"6015",35033,5753
"6018",35035,163736
"6021",35037,4246
"6024",35039,85555
"6027",35041,32546
"6030",35043,503139
"6033",35045,213278
"6036",35047,30956
"6039",35049,578268
"6042",35051,7753
"6045",35053,20491
"6048",35055,23265
"6051",35057,45978
"6054",35059,2755
"6057",35061,128658
"6063",32001,52609
"6066",32003,1338800
"6069",32005,271706
"6072",32007,116214
"6075",32009,8721
"6078",32011,387810
"6081",32013,71347
"6084",32015,96655
"6087",32017,15521
"6090",32019,137617
"6093",32021,8459
"6096",32023,141995
"6099",32027,29399
"6102",32029,169909
"6105",32031,768471
"6108",32033,21813
"6111",32510,753529
"6117",36001,7090037
"6120",36003,120739
"6123",36005,6865083
"6126",36007,878413
"6129",36009,364656
"6132",36011,289188
"6135",36013,259606
"6138",36015,514314
"6141",36017,197285
"6144",36019,156955
"6147",36021,277353
"6150",36023,218467
"6153",36025,280687
"6156",36027,1641617
"6159",36029,2813172
"6162",36031,184943
"6165",36033,214304
"6168",36035,182064
"6171",36037,359213
"6174",36039,253100
"6177",36041,10039
"6180",36043,173211
"6183",36045,300004
"6186",36047,9221428
"6189",36049,43402
"6192",36051,382964
"6195",36053,400147
"6198",36055,3158533
"6201",36057,333846
"6204",36059,15543927
"6207",36061,199426008
"6210",36063,702803
"6213",36065,1008566
"6216",36067,2437180
"6219",36069,927555
"6222",36071,1823155
"6225",36073,246628
"6228",36075,340632
"6231",36077,235169
"6234",36079,699861
"6237",36081,13509557
"6240",36083,1260759
"6243",36085,1605135
"6246",36087,2782490
"6249",36089,105233
"6252",36091,1162002
"6255",36093,1912720
"6258",36095,69610
"6261",36097,75555
"6264",36099,250949
"6267",36101,501696
"6270",36103,6769331
"6273",36105,218593
"6276",36107,294902
"6279",36109,686093
"6282",36111,553170
"6285",36113,770841
"6288",36115,285661
"6291",36117,480997
"6294",36119,12864936
"6297",36121,271025
"6300",36123,62518
"6306",39001,52802
"6309",39003,879590
"6312",39005,192614
"6315",39007,220485
"6318",39009,195011
"6321",39011,297206
"6324",39013,279459
"6327",39015,140857
"6330",39017,2929251
"6333",39019,116769
"6336",39021,173675
"6339",39023,528017
"6342",39025,1214362
"6345",39027,330665
"6348",39029,291175
"6351",39031,72836
"6354",39033,159705
"6357",39035,14721940
"6360",39037,191236
"6363",39039,233678
"6366",39041,1905103
"6369",39043,400557
"6372",39045,569392
"6375",39047,105355
"6378",39049,13474311
"6381",39051,318806
"6384",39053,146189
"6387",39055,649702
"6390",39057,2334265
"6393",39059,145200
"6396",39061,13739729
"6399",39063,580151
"6402",39065,87181
"6405",39067,59542
"6408",39069,176325
"6411",39071,105494
"6414",39073,74423
"6417",39075,253496
"6420",39077,319735
