"","region","value"
"6423",39079,113176
"6426",39081,232545
"6429",39083,161142
"6432",39085,1436082
"6435",39087,133773
"6438",39089,536950
"6441",39091,308267
"6444",39093,807064
"6447",39095,3349817
"6450",39097,376681
"6453",39099,1385203
"6456",39101,280809
"6459",39103,854162
"6462",39105,25106
"6465",39107,153996
"6468",39109,468417
"6471",39111,58476
"6474",39113,4260612
"6477",39115,25957
"6480",39117,74615
"6483",39119,271856
"6486",39121,37365
"6489",39123,207648
"6492",39125,45503
"6495",39127,66249
"6498",39129,318405
"6501",39131,211118
"6504",39133,1063891
"6507",39135,110258
"6510",39137,92023
"6513",39139,455716
"6516",39141,352813
"6519",39143,339582
"6522",39145,153582
"6525",39147,216216
"6528",39149,537082
"6531",39151,1368958
"6534",39153,4378337
"6537",39155,1075941
"6540",39157,257460
"6543",39159,985282
"6546",39161,92171
"6549",39163,40668
"6552",39165,1592450
"6555",39167,301366
"6558",39169,566853
"6561",39171,182870
"6564",39173,1427123
"6567",39175,113262
"6573",40001,50531
"6576",40003,15562
"6579",40005,24008
"6582",40007,16210
"6585",40009,124583
"6588",40011,27077
"6591",40013,88281
"6594",40015,57474
"6597",40017,398557
"6600",40019,225271
"6603",40021,96324
"6606",40023,26982
"6609",40025,3185
"6612",40027,773163
"6615",40029,8114
"6618",40031,218841
"6621",40033,8560
"6624",40035,74465
"6627",40037,374607
"6630",40039,125118
"6633",40041,72320
"6636",40043,21156
"6639",40045,14358
"6642",40047,117884
"6645",40049,125111
"6648",40051,139415
"6651",40053,16976
"6654",40055,12626
"6657",40057,3714
"6660",40059,6524
"6663",40061,17914
"6666",40063,29259
"6669",40065,87250
"6672",40067,11706
"6675",40069,37870
"6678",40071,132159
"6681",40073,65081
"6684",40075,21111
"6687",40077,66184
"6690",40079,96256
"6693",40081,114365
"6696",40083,116491
"6699",40085,28446
"6702",40087,87994
"6705",40089,43195
"6708",40091,25252
"6711",40093,29428
"6714",40095,38780
"6717",40097,132622
"6720",40099,35862
"6723",40101,395182
"6726",40103,66786
"6729",40105,19700
"6732",40107,23094
"6735",40109,8812907
"6738",40111,86805
"6741",40113,126487
"6744",40115,82118
"6747",40117,48420
"6750",40119,209340
"6753",40121,120811
"6756",40123,127439
"6759",40125,211372
"6762",40127,16648
"6765",40129,12842
"6768",40131,487449
"6771",40133,88861
"6774",40135,39172
"6777",40137,85639
"6780",40139,52253
"6783",40141,12701
"6786",40143,4947247
"6789",40145,79444
"6792",40147,298930
"6795",40149,21458
"6798",40151,19910
"6801",40153,92904
"6807",41001,9383
"6810",41003,424643
"6813",41005,3162912
"6816",41007,90398
"6819",41009,107869
"6822",41011,32562
"6825",41013,60188
"6828",41015,23669
"6831",41017,154254
"6834",41019,66359
"6837",41021,12681
"6840",41023,3520
"6843",41025,831
"6846",41027,97741
"6849",41029,181831
"6852",41031,39528
"6855",41033,102051
"6858",41035,36195
"6861",41037,5572
"6864",41039,247628
"6867",41041,38652
"6870",41043,575183
"6873",41045,192851
"6876",41047,1616570
"6879",41049,64181
"6882",41051,13149896
"6885",41053,256783
"6888",41055,9192
"6891",41057,21591
"6894",41059,190936
"6897",41061,18253
"6900",41063,4769
"6903",41065,85132
"6906",41067,6171331
"6909",41069,228
"6912",41071,353200
"6918",42001,432315
"6921",42003,11127897
"6924",42005,318633
"6927",42007,682640
"6930",42009,133338
"6933",42011,1547091
"6936",42013,510230
"6939",42015,238901
"6942",42017,4848166
"6945",42019,1483341
"6948",42021,488195
"6951",42023,24156
"6954",42025,185373
"6957",42027,681612
"6960",42029,7150726
"6963",42031,131218
"6966",42033,315840
"6969",42035,159139
"6972",42037,360538
"6975",42039,230133
"6978",42041,2904240
"6981",42043,5171263
"6984",42045,5884592
"6987",42047,79729
"6990",42049,430730
"6993",42051,411905
"6996",42053,65324
"6999",42055,529377
"7002",42057,100393
"7005",42059,435263
"7008",42061,119540
"7011",42063,432621
"7014",42065,191660
"7017",42067,60505
"7020",42069,839696
"7023",42071,1299553
"7026",42073,408804
"7029",42075,545700
"7032",42077,3606218
"7035",42079,1089791
"7038",42081,446803
"7041",42083,117213
"7044",42085,526935
"7047",42087,108686
"7050",42089,908945
"7053",42091,15936652
"7056",42093,816653
"7059",42095,1865012
"7062",42097,399200
"7065",42099,86762
"7068",42101,21154715
"7071",42103,125064
"7074",42105,56950
"7077",42107,431946
"7080",42109,219674
"7083",42111,191520
"7086",42113,18665
"7089",42115,101650
"7092",42117,96501
"7095",42119,326538
"7098",42121,188206
"7101",42123,74977
"7104",42125,1565575
"7107",42127,221234
"7110",42129,1461816
"7113",42131,227202
"7116",42133,1653807
"7122",44001,258977
"7125",44003,1871716
"7128",44005,972346
"7131",44007,5683637
"7134",44009,902520
"7140",45001,78769
"7143",45003,1031528
"7146",45005,71810
"7149",45007,515981
"7152",45009,55405
"7155",45011,67387
"7158",45013,383748
"7161",45015,773192
"7164",45017,94799
"7167",45019,4896039
"7170",45021,204452
"7173",45023,126595
"7176",45025,167902
"7179",45027,73264
"7182",45029,53466
"7185",45031,332275
"7188",45033,63657
"7191",45035,428907
"7194",45037,99909
"7197",45039,320375
"7200",45041,743632
"7203",45043,249311
"7206",45045,2789776
"7209",45047,308066
"7212",45049,70599
"7215",45051,461582
"7218",45053,117034
"7221",45055,151519
"7224",45057,246137
"7227",45059,210110
"7230",45061,51673
"7233",45063,1701513
"7236",45065,27241
"7239",45067,52815
"7242",45069,109333
"7245",45071,156333
"7248",45073,309857
"7251",45075,264765
"7254",45077,606838
"7257",45079,4071394
"7260",45081,37447
"7263",45083,1672645
"7266",45085,477990
"7269",45087,55190
"7272",45089,119597
"7275",45091,830963
"7281",46003,7771
"7284",46005,24201
"7287",46007,1931
"7290",46009,11886
"7293",46011,110223
"7296",46013,67548
"7299",46015,10345
"7302",46017,13523
"7305",46019,11598
"7308",46021,1334
"7311",46023,14660
"7314",46025,3593
"7317",46027,50073
"7320",46029,75535
"7323",46031,5666
"7326",46033,9180
"7329",46035,89148
"7332",46037,7948
"7335",46039,16521
"7338",46041,12955
"7341",46043,7826
"7344",46045,6885
"7347",46047,24837
"7350",46049,1226
"7353",46051,29789
"7356",46053,3148
"7359",46055,2482
"7362",46057,11145
"7365",46059,2164
"7368",46061,10043
"7371",46063,1211
"7374",46065,74594
"7377",46067,19543
"7380",46069,5522
"7383",46071,5949
"7386",46073,24181
"7389",46075,1009
"7392",46077,13928
"7395",46079,23159
"7398",46081,91640
"7401",46083,117215
"7404",46085,8561
"7407",46087,25486
"7410",46089,2323
"7413",46091,18027
"7416",46093,122182
"7419",46095,1707
"7422",46097,3800
"7425",46099,1887528
"7428",46101,18576
"7431",46103,332697
"7434",46105,4441
"7437",46107,3108
"7440",46109,14206
"7443",46111,4879
"7446",46113,51104
"7449",46115,13568
"7452",46117,23057
"7455",46119,3372
"7458",46121,26187
"7461",46123,5994
"7464",46125,19899
"7467",46127,240766
"7470",46129,6584
"7473",46135,98653
"7476",46137,2338
"7482",47001,1513873
"7485",47003,165575
"7488",47005,33299
"7491",47007,24536
"7494",47009,714573
"7497",47011,487366
"7500",47013,58797
"7503",47015,33043
"7506",47017,82477
"7509",47019,116376
"7512",47021,197428
"7515",47023,36687
"7518",47025,67553
"7521",47027,7840
"7524",47029,64639
"7527",47031,464114
"7530",47033,47425
"7533",47035,81828
"7536",47037,12555660
"7539",47039,34880
"7542",47041,55259
"7545",47043,176028
"7548",47045,133820
"7551",47047,88087
"7554",47049,12177
"7557",47051,77639
"7560",47053,162833
"7563",47055,70731
"7566",47057,38592
"7569",47059,172791
"7572",47061,17091
"7575",47063,418273
"7578",47065,2562956
"7581",47067,3590
"7584",47069,82045
"7587",47071,75982
"7590",47073,143085
"7593",47075,54127
"7596",47077,82105
"7599",47079,81701
"7602",47081,34293
"7605",47083,19832
"7608",47085,86046
"7611",47087,13164
"7614",47089,216991
"7617",47091,19050
"7620",47093,2725141
"7623",47095,21583
"7626",47097,67493
"7629",47099,54325
"7632",47101,11511
"7635",47103,57508
"7638",47105,232707
"7641",47107,220375
"7644",47109,55026
"7647",47111,27258
"7650",47113,757579
"7653",47115,86872
"7656",47117,102350
"7659",47119,467660
"7662",47121,24840
"7665",47123,165931
"7668",47125,237272
"7671",47127,35041
"7674",47129,52149
"7677",47131,96073
"7680",47133,40896
"7683",47135,11953
"7686",47137,5316
"7689",47139,35038
"7692",47141,344749
"7695",47143,203265
"7698",47145,563934
"7701",47147,207617
"7704",47149,1672959
"7707",47151,23799
"7710",47153,19491
"7713",47155,218362
"7716",47157,6129510
"7719",47159,60472
"7722",47161,65875
"7725",47163,1347367
"7728",47165,428768
"7731",47167,91483
"7734",47169,43926
"7737",47171,112709
"7740",47173,54429
"7743",47175,6858
"7746",47177,135536
"7749",47179,822067
"7752",47181,23167
"7755",47183,68860
"7758",47185,60498
"7761",47187,2227969
"7764",47189,544598
"7770",48001,185264
"7773",48003,66022
"7776",48005,222443
"7779",48007,54410
"7782",48009,25874
"7785",48011,13732
"7788",48013,100384
"7791",48015,280932
"7794",48017,19859
"7797",48019,42988
"7800",48021,203910
"7803",48023,3931
"7806",48025,72461
"7809",48027,2021024
"7812",48029,6898212
"7815",48031,34328
"7818",48033,513
"7821",48035,26385
"7824",48037,532484
"7827",48039,1093233
"7830",48041,536715
"7833",48043,17359
"7836",48045,1051
"7839",48047,51621
"7842",48049,63391
"7845",48051,78270
"7848",48053,127691
"7851",48055,121415
"7854",48057,354843
"7857",48059,21757
"7860",48061,380950
"7863",48063,50828
"7866",48065,336495
"7869",48067,106571
"7872",48069,18942
"7875",48071,223335
"7878",48073,129966
"7881",48075,16498
"7884",48077,15723
"7887",48079,7957
"7890",48081,7098
"7893",48083,6856
"7896",48085,6704398
"7899",48087,1652
"7902",48089,72175
"7905",48091,584839
"7908",48093,31374
"7911",48095,7502
"7914",48097,199167
"7917",48099,336158
"7920",48101,822
"7923",48103,24253
"7926",48105,5849
"7929",48107,11137
"7932",48109,5580
"7935",48111,112978
"7938",48113,49136045
"7941",48115,31547
"7944",48117,59386
"7947",48119,12154
"7950",48121,2074782
"7953",48123,87978
"7956",48125,2761
"7959",48127,67302
"7962",48129,6919
"7965",48131,49601
"7968",48133,47381
"7971",48135,823337
"7974",48137,4144
"7977",48139,529884
"7980",48141,1224671
"7983",48143,76373
"7986",48145,51930
"7989",48147,73256
"7992",48149,75806
"7995",48151,8819
"7998",48153,8942
"8001",48155,1330
"8004",48157,2341641
"8007",48159,49198
"8010",48161,107227
"8013",48163,63440
"8016",48165,65281
"8019",48167,1229444
"8022",48169,18950
"8025",48171,48482
"8028",48173,5404
"8031",48175,32151
"8034",48177,36241
"8037",48179,83807
"8040",48181,384257
"8043",48183,1802828
"8046",48185,172323
"8049",48187,265437
"8052",48189,107868
"8055",48191,11365
"8058",48193,24863
"8061",48195,23580
"8064",48197,3966
"8067",48199,164342
"8070",48201,42134553
"8073",48203,333056
"8076",48205,29323
"8079",48207,13447
"8082",48209,632775
"8085",48211,17836
"8088",48213,127231
"8091",48215,582559
"8094",48217,84323
"8097",48219,85628
"8100",48221,180616
"8103",48223,84216
"8106",48225,73921
"8109",48227,83398
"8112",48229,27575
"8115",48231,492368
"8118",48233,106342
"8121",48235,17228
"8124",48237,37200
"8127",48239,94446
"8130",48241,151222
"8133",48243,5547
"8136",48245,2468248
"8139",48247,16233
"8142",48249,298488
"8145",48251,641904
"8148",48253,106929
"8151",48255,42945
"8154",48257,367704
"8157",48259,128487
"8160",48261,23401
"8163",48263,1700
"8166",48265,105745
"8169",48267,3063
"8172",48269,991
"8175",48271,15100
"8178",48273,125096
"8181",48275,9018
"8184",48277,134103
"8187",48279,25051
"8190",48281,46098
"8193",48283,67967
"8196",48285,40468
"8199",48287,86747
"8202",48289,91285
"8205",48291,304364
"8208",48293,99631
"8211",48295,13141
"8214",48297,46277
"8217",48299,51925
"8220",48301,1629
"8223",48303,355396
"8226",48305,12713
"8229",48307,19460
"8232",48309,456978
"8235",48311,11961
"8238",48313,54790
"8241",48315,25244
"8244",48317,18527
"8247",48319,5015
"8250",48321,149347
"8253",48323,69215
"8256",48325,75784
"8259",48327,2503
"8262",48329,744050
"8265",48331,72911
"8268",48333,7782
"8271",48335,32440
"8274",48337,25603
"8277",48339,1924750
"8280",48341,57552
"8283",48343,159237
"8286",48345,1054
"8289",48347,124280
"8292",48349,101402
"8295",48351,29525
"8298",48353,48747
"8301",48355,1421133
"8304",48357,28449
"8307",48359,22976
"8310",48361,376866
"8313",48363,122158
"8316",48365,129692
"8319",48367,415510
"8322",48369,66134
"8325",48371,45888
"8328",48373,90179
"8331",48375,2408215
"8334",48377,26241
"8337",48379,16374
"8340",48381,356262
"8343",48383,51827
"8346",48385,3479
"8349",48387,14317
"8352",48389,21039
"8355",48391,19967
"8358",48393,1319
"8361",48395,77464
"8364",48397,200032
"8367",48399,20125
"8370",48401,227535
"8373",48403,51603
"8376",48405,18162
"8379",48407,48839
"8382",48409,383203
"8385",48411,6307
"8388",48413,7099
"8391",48415,55757
"8394",48417,21039
"8397",48419,58800
"8400",48421,4440
"8403",48423,797213
"8406",48425,154235
"8409",48427,76475
"8412",48429,22975
"8415",48431,10079
"8418",48433,2937
"8421",48435,29750
"8424",48437,12816
"8427",48439,10230900
"8430",48441,391132
"8433",48443,0
"8436",48445,29870
"8439",48447,648
"8442",48449,196575
"8445",48451,103563
"8448",48453,11868115
"8451",48455,23526
"8454",48457,39627
"8457",48459,89798
"8460",48461,24772
"8463",48463,46886
"8466",48465,48517
"8469",48467,63319
"8472",48469,249116
"8475",48471,264004
"8478",48473,473870
"8481",48475,62739
"8484",48477,136854
"8487",48479,170422
"8490",48481,86312
"8493",48483,20377
"8496",48485,430592
"8499",48487,45005
"8502",48489,36416
"8505",48491,2309284
"8508",48493,35806
"8511",48495,33223
"8514",48497,350939
"8517",48499,82200
"8520",48501,71516
"8523",48503,29429
"8526",48505,86912
"8529",48507,56834
"8535",49001,12362
"8538",49003,159893
"8541",49005,202004
"8544",49007,70668
"8547",49009,11517
"8550",49011,1901912
"8553",49013,85786
"8556",49015,55466
"8559",49017,3442
"8562",49019,17344
"8565",49021,41757
"8568",49023,36850
"8571",49025,14068
"8574",49027,14307
"8577",49029,26584
"8580",49031,1051
"8583",49033,1656
"8586",49035,7505414
"8589",49037,31169
"8592",49039,23059
"8595",49041,30034
"8598",49043,263091
"8601",49045,227282
"8604",49047,145412
"8607",49049,915570
"8610",49051,51807
"8613",49053,95998
"8616",49055,3528
"8619",49057,1027682
"8625",51001,108020
"8628",51007,29691
"8631",51009,171638
"8634",51011,28788
"8637",51013,13602699
"8640",51017,21023
"8643",51021,34194
"8646",51023,181701
"8649",51025,48087
"8652",51027,197720
"8655",51029,57005
"8658",51033,99619
"8661",51036,45100
"8664",51037,29176
"8667",51041,2289389
"8670",51043,160894
"8673",51045,4954
"8676",51047,236425
"8679",51049,15756
"8682",51051,60772
"8685",51057,56725
"8688",51061,463739
"8691",51063,22208
"8694",51065,52428
"8697",51067,77244
"8700",51071,105757
"8703",51073,108578
"8706",51075,776002
"8709",51077,45761
"8712",51079,42285
"8715",51083,76628
"8718",51085,1218710
"8721",51087,5735491
"8724",51091,1840
"8727",51093,224167
"8730",51097,21273
"8733",51099,551590
"8736",51101,73140
"8739",51103,65723
"8742",51105,32367
"8745",51107,3781052
"8748",51109,212001
"8751",51111,18280
"8754",51113,40814
"8757",51115,10360
"8760",51117,105808
"8763",51119,38911
"8766",51125,37085
"8769",51127,79271
"8772",51131,53721
"8775",51133,24027
"8778",51135,92712
"8781",51137,120659
"8784",51139,21897
"8787",51141,34948
"8790",51145,164923
"8793",51147,141080
"8796",51155,215162
"8799",51157,51261
"8802",51159,71317
"8805",51167,81717
"8808",51169,82848
"8811",51171,119001
"8814",51173,118696
"8817",51179,1487738
"8820",51181,152754
"8823",51183,85891
"8826",51185,187139
"8829",51187,195527
"8832",51193,31362
"8835",51197,114816
"8838",51510,6164205
"8841",51550,2369189
"8844",51650,2212606
"8847",51700,4002299
"8850",51710,8595166
"8853",51740,2335276
"8856",51760,7310123
"8859",51770,2118821
"8862",51800,641908
"8865",51810,2582178
"8868",51901,2910913
"8871",51903,249068
"8874",51907,1026069
"8877",51909,259261
"8880",51911,1890483
"8883",51913,110606
"8886",51918,1017735
"8889",51919,32176478
"8892",51921,1493250
"8895",51923,216785
"8898",51929,436276
"8901",51931,744141
"8904",51933,831645
"8907",51939,645122
"8910",51941,1419301
"8913",51942,4105538
"8916",51944,2125402
"8919",51945,287334
"8922",51947,1397142
"8925",51949,165649
"8928",51951,1306945
"8931",51953,681430
"8934",51955,377215
"8937",51958,701886
"8943",50001,140244
"8946",50003,172165
"8949",50005,79916
"8952",50007,1349818
"8955",50009,24858
"8958",50011,101766
"8961",50013,28359
"8964",50015,97737
"8967",50017,107419
"8970",50019,42260
"8973",50021,147510
"8976",50023,443201
"8979",50025,301822
"8982",50027,319735
"8988",53001,61327
"8991",53003,78256
"8994",53005,825162
"8997",53007,378886
"9000",53009,37419
"9003",53011,985143
"9006",53013,7373
"9009",53015,312869
"9012",53017,138173
"9015",53019,12541
"9018",53021,481294
"9021",53023,7405
"9024",53025,152768
"9027",53027,111931
"9030",53029,304491
"9033",53031,53169
"9036",53033,19855662
"9039",53035,924979
"9042",53037,37890
"9045",53039,53648
"9048",53041,191202
"9051",53043,28171
"9054",53045,183243
"9057",53047,47385
"9060",53049,28343
"9063",53051,21502
"9066",53053,3485346
"9069",53055,7770
"9072",53057,516697
"9075",53059,17463
"9078",53061,3709590
"9081",53063,989822
"9084",53065,40906
"9087",53067,963016
"9090",53069,5991
"9093",53071,252569
"9096",53073,226872
"9099",53075,210616
"9102",53077,172325
"9108",55001,42862
"9111",55003,117896
"9114",55005,138194
"9117",55007,20504
"9120",55009,1874594
"9123",55011,57221
"9126",55013,28174
"9129",55015,212123
"9132",55017,321907
"9135",55019,100501
"9138",55021,351769
"9141",55023,79332
"9144",55025,2441335
"9147",55027,578649
"9150",55029,38361
"9153",55031,298723
"9156",55033,194526
"9159",55035,766365
"9162",55037,6403
"9165",55039,531642
"9168",55041,23441
"9171",55043,144776
"9174",55045,168135
"9177",55047,122102
"9180",55049,173762
"9183",55051,22026
"9186",55053,90395
"9189",55055,528170
"9192",55057,116852
"9195",55059,715356
"9198",55061,131278
"9201",55063,655824
"9204",55065,32838
"9207",55067,37525
"9210",55069,104042
"9213",55071,212531
"9216",55073,453995
"9219",55075,249922
"9222",55077,44187
"9225",55078,40844
"9228",55079,11042877
"9231",55081,189244
"9234",55083,67590
"9237",55085,133919
"9240",55087,2171697
"9243",55089,868508
"9246",55091,24423
"9249",55093,186129
"9252",55095,135857
"9255",55097,244684
"9258",55099,37432
"9261",55101,1076727
"9264",55103,54204
"9267",55105,509098
"9270",55107,40056
"9273",55109,373381
"9276",55111,442031
"9279",55113,41409
"9282",55115,105094
"9285",55117,431878
"9288",55119,60878
"9291",55121,174220
"9294",55123,72527
"9297",55125,59987
"9300",55127,526569
"9303",55129,56962
"9306",55131,879707
"9309",55133,5256706
"9312",55135,210686
"9315",55137,56223
"9318",55139,1913538
"9321",55141,617550
"9324",55901,NA
"9330",54001,31954
"9333",54003,305256
"9336",54005,306376
"9339",54007,35012
"9342",54009,193630
"9345",54011,1164312
"9348",54013,16859
"9351",54015,40012
"9354",54017,36546
"9357",54019,169966
"9360",54021,24442
"9363",54023,78890
"9366",54025,93390
"9369",54027,67241
"9372",54029,240162
"9375",54031,72396
"9378",54033,587702
"9381",54035,80750
"9384",54037,260775
"9387",54039,1695944
"9390",54041,150273
"9393",54043,42540
"9396",54045,169911
"9399",54047,148912
"9402",54049,287920
"9405",54051,338756
"9408",54053,112606
"9411",54055,201473
"9414",54057,115501
"9417",54059,241247
"9420",54061,816348
"9423",54063,26185
"9426",54065,17627
"9429",54067,79437
"9432",54069,635003
"9435",54071,10760
"9438",54073,83588
"9441",54075,14692
"9444",54077,107548
"9447",54079,453057
"9450",54081,357508
"9453",54083,77358
"9456",54085,39853
"9459",54087,30287
"9462",54089,17579
"9465",54091,32842
"9468",54093,16356
"9471",54095,49052
"9474",54097,96571
"9477",54099,216392
"9480",54101,25208
"9483",54103,76945
"9486",54105,6650
"9489",54107,517269
"9492",54109,76778
"9498",56001,22746
"9501",56003,29390
"9504",56005,239496
"9507",56007,31356
"9510",56009,53272
"9513",56011,24019
"9516",56013,15501
"9519",56015,11615
"9522",56017,10838
"9525",56019,13637
"9528",56021,125571
"9531",56023,39221
"9534",56025,105448
"9537",56027,2659
"9540",56029,51087
"9543",56031,22081
"9546",56033,16967
"9549",56035,29868
"9552",56037,207812
"9555",56039,115985
"9558",56041,24314
"9561",56043,17115
"9564",56045,9689
